sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
278AT-21,153,0,2,151,0,151,0,151,0,0,0,0
278AT-25,50,0,0,50,0,50,0,50,0,0,0,0
278AT-29,1,0,1,0,0,0,0,0,0,0,0,0
278AT-5,97,0,69,28,52,19,2,19,50,0,0,0
278AT-9,117,0,53,64,51,52,51,2,0,50,0,0
279AT-1,7,0,1,6,0,6,0,6,0,0,0,0
279AT-13,12,0,0,12,0,6,0,6,0,0,0,0
279AT-17,102,0,0,102,0,101,0,51,0,50,0,0
279AT-21,15067,6,15059,2,15056,1,15056,1,0,0,0,0
279AT-25,65408,0,65103,305,65100,302,65100,2,0,300,0,0
279AT-29,15350,0,15300,50,15300,50,15300,0,0,50,0,0
279AT-33,16407,0,15901,506,15900,500,15600,200,300,300,0,0
279AT-37,501,0,200,301,200,300,100,0,100,300,0,0
279AT-40,4203,0,451,3752,450,3750,150,0,300,3750,0,0
279AT-41,4262,0,506,3756,500,3751,450,1,50,3750,0,0
279AT-42,1258,0,301,957,300,950,250,100,50,850,0,0
279AT-5,36,0,0,36,0,36,0,36,0,0,0,0
279AT-9,175,0,50,125,50,125,50,125,0,0,0,0
279VJ-1,52,0,51,1,50,0,0,0,50,0,0,0
279VJ-13,15642,0,15489,153,15354,150,15054,150,300,0,0,0
279VJ-17,30358,0,30256,102,30250,100,30100,100,150,0,0,0
279VJ-21,752,0,451,301,300,300,0,300,300,0,0,0
279VJ-25,710,0,603,107,600,100,300,100,300,0,0,0
279VJ-29,47553,0,47250,303,47250,300,46950,300,300,0,0,0
279VJ-33,52951,0,52650,301,52650,300,52350,300,300,0,0,0
279VJ-37,45312,0,30150,15162,30150,156,30100,156,50,0,0,0
279VJ-41,455,0,453,2,450,0,300,0,150,0,0,0
279VJ-45,505,6,487,12,452,0,302,0,150,0,0,0
279VJ-5,35213,0,35156,57,35150,50,35150,0,0,50,0,0
279VJ-9,35444,0,35138,306,35053,300,35053,300,0,0,0,0
27AT-1,51,0,50,1,50,0,50,0,0,0,0,0
27AT-10,202,1,0,201,0,201,0,151,0,50,0,0
27AT-11,1659,0,450,1209,450,1202,450,302,0,900,0,0
27AT-12,54,0,0,54,0,50,0,0,0,50,0,0
27AT-13,303,0,0,303,0,300,0,0,0,300,0,0
27AT-14,872,0,100,772,100,767,100,167,0,600,0,0
27AT-15,408,2,0,406,0,400,0,50,0,350,0,0
27AT-16,12,0,0,12,0,6,0,6,0,0,0,0
27AT-17,968,0,600,368,600,351,600,151,0,200,0,0
27AT-18,256,0,100,156,100,150,100,100,0,50,0,0
27AT-19,1275,0,402,873,351,850,351,850,0,0,50,0
27AT-20,568,0,100,468,0,450,0,150,0,300,0,0
27AT-21,4674,6,2056,2612,2050,2606,2050,856,0,1750,0,0
27AT-22,2660,0,2,2658,0,2635,0,885,0,1750,0,0
27AT-23,257,1,50,206,50,206,50,56,0,150,0,0
27AT-24,2350,0,300,2050,300,2050,300,300,0,1750,0,0
27AT-25,1612,1,456,1155,450,1152,450,302,0,850,0,0
27AT-26,1005,0,402,603,400,601,350,301,50,300,0,0
27AT-27,205,0,0,205,0,200,0,100,0,100,0,0
27AT-28,56,0,6,50,0,50,0,50,0,0,0,0
27AT-31,1,0,0,1,0,0,0,0,0,0,0,0
27AT-35,1,0,0,1,0,0,0,0,0,0,0,0
27AT-5,1,0,0,1,0,0,0,0,0,0,0,0
27AT-8,52,0,0,52,0,52,0,2,0,50,0,0
27AT-9,52,0,50,2,50,1,50,1,0,0,0,0
27VJ-11,112,0,112,0,106,0,6,0,100,0,0,0
27VJ-15,15143,0,15070,73,15035,50,15035,50,0,0,0,0
27VJ-19,419,0,352,67,317,50,17,50,300,0,0,0
27VJ-23,3759,1,1370,2388,1035,2350,185,2350,850,0,300,0
27VJ-27,35426,0,35003,423,35002,400,35002,400,0,0,0,0
27VJ-3,300,0,300,0,300,0,0,0,300,0,0,0
27VJ-31,1107,0,253,854,251,850,101,850,150,0,0,0
27VJ-35,52903,0,35853,17050,35850,17050,35000,17050,850,0,0,0
27VJ-39,15452,0,15302,150,15300,150,15000,150,300,0,0,0
27VJ-43,15059,0,15000,59,15000,50,15000,50,0,0,0,0
27VJ-47,30492,0,30117,375,30017,300,30017,300,0,0,100,0
27VJ-7,15453,0,15103,350,15101,350,15001,350,100,0,0,0
280AT-1,30002,0,15000,15002,15000,0,15000,0,0,0,0,0
280AT-13,0,0,0,0,0,0,0,0,0,0,0,0
280AT-17,15001,0,15001,0,15000,0,15000,0,0,0,0,0
280AT-21,50,0,0,50,0,50,0,50,0,0,0,0
280AT-25,159,0,52,107,50,100,0,100,50,0,0,0
280AT-29,15107,0,15003,104,15001,100,15001,50,0,50,0,0
280AT-33,57,0,51,6,50,0,0,0,50,0,0,0
280AT-37,539,0,322,217,305,200,255,100,50,100,0,0
280AT-41,192,0,6,186,0,151,0,51,0,100,0,0
280AT-45,72,0,3,69,3,52,3,52,0,0,0,0
280AT-5,110260,0,95009,15251,95006,250,95006,50,0,200,0,0
280AT-9,15551,0,15051,500,15051,500,15051,450,0,50,0,0
280VJ-1,201,0,201,0,200,0,200,0,0,0,0,0
280VJ-13,201,0,200,1,200,0,200,0,0,0,0,0
280VJ-17,493,0,268,225,251,217,151,117,100,100,0,0
280VJ-21,31362,0,31012,350,31006,312,30156,312,850,0,0,0
280VJ-25,1261,0,853,408,703,402,603,402,100,0,100,0
280VJ-29,15187,1,15163,23,15107,6,15057,6,50,0,0,0
280VJ-33,202,0,100,102,100,100,100,100,0,0,0,0
280VJ-37,1,0,0,1,0,0,0,0,0,0,0,0
280VJ-41,87352,0,85602,1750,85600,1750,85300,1750,300,0,0,0
280VJ-45,40201,0,38150,2051,38150,2050,37300,1750,850,300,0,0
280VJ-49,702,0,362,340,356,335,306,335,50,0,0,0
280VJ-5,153,0,103,50,103,50,103,50,0,0,0,0
280VJ-9,15151,0,15100,51,15100,50,15100,50,0,0,0,0
281AT-11,57,0,1,56,0,56,0,56,0,0,0,0
281AT-15,81,0,0,81,0,81,0,81,0,0,0,0
281AT-19,54,0,0,54,0,54,0,4,0,50,0,0
281AT-23,464,0,102,362,101,362,51,362,50,0,0,0
281AT-27,363,0,200,163,200,157,150,107,50,50,0,0
281AT-3,1,0,1,0,0,0,0,0,0,0,0,0
281AT-31,454,0,53,401,1,400,1,400,0,0,0,0
281AT-35,102,0,100,2,100,0,100,0,0,0,0,0
281AT-39,169,0,62,107,56,100,56,50,0,50,0,0
281AT-43,1057,0,957,100,906,100,606,50,300,50,50,0
281AT-7,1,0,1,0,0,0,0,0,0,0,0,0
281VJ-11,35165,2,35158,5,35156,0,35156,0,0,0,0,0
281VJ-15,15419,0,15362,57,15306,50,15306,50,0,0,50,0
281VJ-19,15362,0,15350,12,15300,0,15300,0,0,0,0,0
281VJ-23,15864,1,15851,12,15850,3,15850,3,0,0,0,0
281VJ-27,475,3,304,168,301,156,301,106,0,50,0,0
281VJ-3,35867,0,35223,644,35117,606,35117,306,0,300,100,0
281VJ-31,1220,0,341,879,235,867,235,867,0,0,100,0
281VJ-35,796,35,292,469,75,306,75,306,0,0,100,0
281VJ-39,31323,17,16026,15280,15675,15257,15375,15207,300,50,300,0
281VJ-43,403,0,101,302,100,300,0,300,100,0,0,0
281VJ-47,183,1,107,75,101,56,101,56,0,0,0,0
281VJ-7,145448,6,145338,104,145235,100,145135,0,100,100,50,0
282AT-1,51,0,51,0,51,0,51,0,0,0,0,0
282AT-12,451,0,351,100,350,100,250,0,100,100,0,0
282AT-13,909,0,602,307,600,300,600,0,0,300,0,0
282AT-14,4132,0,369,3763,352,3750,352,0,0,3750,0,0
282AT-15,755,0,453,302,450,300,450,0,0,300,0,0
282AT-16,1155,0,301,854,300,850,300,0,0,850,0,0
282AT-17,718,0,501,217,450,150,450,50,0,100,0,0
282AT-18,771,0,451,320,450,300,400,0,50,300,0,0
282AT-19,425,0,101,324,100,300,50,0,50,300,0,0
282AT-20,212,0,50,162,50,150,50,0,0,150,0,0
282AT-21,337,0,253,84,251,50,251,0,0,50,0,0
282AT-22,50262,0,15102,35160,15102,150,15102,50,0,100,0,0
282AT-23,610,0,451,159,450,150,400,150,50,0,0,0
282AT-5,150,0,100,50,50,50,50,50,0,0,50,0
282AT-9,350,0,200,150,200,150,200,50,0,100,0,0
282VJ-1,35051,0,35000,51,35000,50,35000,50,0,0,0,0
282VJ-13,15579,0,15051,528,15050,450,15000,300,50,150,0,0
282VJ-17,1020,0,112,908,6,867,6,867,0,0,100,0
282VJ-21,51482,3,51412,67,50562,50,50512,50,50,0,850,0
282VJ-25,934,0,511,423,310,400,310,400,0,0,150,0
282VJ-29,67469,0,66317,1152,66317,1150,65467,1150,850,0,0,0
282VJ-33,578,0,419,159,367,150,67,150,300,0,50,0
282VJ-37,19362,0,16756,2606,16750,2600,15000,2600,1750,0,0,0
282VJ-41,15652,0,15401,251,15400,250,15100,250,300,0,0,0
282VJ-45,15159,0,102,15057,100,56,0,56,100,0,0,0
282VJ-5,15203,0,15050,153,15050,152,15050,152,0,0,0,0
282VJ-9,853,0,0,853,0,852,0,852,0,0,0,0
283AT-1,300,0,0,300,0,300,0,300,0,0,0,0
283AT-13,418,0,101,317,100,300,100,300,0,0,0,0
283AT-17,785,0,468,317,67,300,67,300,0,0,400,0
283AT-21,540,0,273,267,117,250,117,150,0,100,150,0
283AT-25,228,0,103,125,103,50,103,0,0,50,0,0
283AT-29,554,0,187,367,85,350,85,300,0,50,100,0
283AT-33,879,0,12,867,6,850,6,850,0,0,0,0
283AT-37,813,0,506,307,500,300,500,250,0,50,0,0
283AT-41,1104,0,154,950,151,950,101,950,50,0,0,0
283AT-45,204,0,202,2,200,1,200,1,0,0,0,0
283AT-5,1657,0,301,1356,1,1350,1,1350,0,0,0,0
283AT-9,1002,0,52,950,51,950,51,900,0,50,0,0
283VJ-11,15722,0,15341,381,15035,375,15035,375,0,0,300,0
283VJ-15,118,0,9,109,6,106,6,106,0,0,0,0
283VJ-19,368,0,50,318,50,317,50,317,0,0,0,0
283VJ-23,53,0,0,53,0,50,0,50,0,0,0,0
283VJ-27,15003,0,15000,3,15000,1,15000,1,0,0,0,0
283VJ-3,512,6,203,303,151,302,151,302,0,0,50,0
283VJ-31,556,0,350,206,350,206,200,206,150,0,0,0
283VJ-35,100603,0,100450,153,85400,150,85100,150,300,0,15000,0
283VJ-39,15693,0,15157,536,15157,500,15157,500,0,0,0,0
283VJ-43,174,0,106,68,106,51,6,51,100,0,0,0
283VJ-47,717,1,508,208,507,200,207,200,300,0,0,0
283VJ-7,1179,0,231,948,175,925,175,925,0,0,50,0
284AT-1,0,0,0,0,0,0,0,0,0,0,0,0
284AT-13,259,0,156,103,153,100,153,100,0,0,0,0
284AT-17,217,0,213,4,207,0,207,0,0,0,0,0
284AT-21,863,0,563,300,507,300,457,300,50,0,50,0
284AT-25,327,0,226,101,220,100,170,100,50,0,0,0
284AT-29,609,0,557,52,456,50,456,0,0,50,100,0
284AT-33,470,0,369,101,367,100,367,0,0,100,0,0
284AT-37,656,0,606,50,600,50,600,0,0,50,0,0
284AT-41,302,0,201,101,200,100,200,50,0,50,0,0
284AT-43,401,0,401,0,400,0,400,0,0,0,0,0
284AT-44,401,0,401,0,400,0,400,0,0,0,0,0
284AT-5,1110,0,52,1058,50,1058,50,958,0,100,0,0
284AT-9,356,0,200,156,200,156,200,106,0,50,0,0
284VJ-1,50,0,50,0,50,0,50,0,0,0,0,0
284VJ-13,15202,0,15101,101,15050,101,15050,101,0,0,50,0
284VJ-5,200,0,150,50,150,50,100,50,50,0,0,0
284VJ-9,500,0,100,400,100,400,100,400,0,0,0,0
285AT-1,152,0,102,50,100,50,100,50,0,0,0,0
285AT-10,1057,0,570,487,319,450,319,350,0,100,100,0
285AT-11,526,0,219,307,169,300,169,0,0,300,50,0
285AT-12,106,0,55,51,55,50,55,50,0,0,0,0
285AT-2,53,0,2,51,0,50,0,0,0,50,0,0
285AT-3,2058,0,2008,50,1852,50,1852,0,0,50,150,0
285AT-4,402,0,302,100,300,100,300,0,0,100,0,0
285AT-5,652,0,301,351,301,351,301,51,0,300,0,0
285AT-6,914,0,714,200,612,200,612,50,0,150,100,0
285AT-7,16160,0,304,15856,303,850,303,0,0,850,0,0
285AT-8,1213,0,554,659,253,650,203,600,50,50,0,0
285AT-9,16169,0,15807,362,15501,350,15501,300,0,50,0,0
286VJ-1,80454,0,65352,15102,65350,100,65350,100,0,0,0,0
286VJ-13,101760,0,86757,15003,86754,1,86754,1,0,0,0,0
286VJ-17,31903,0,31802,101,31750,100,31750,0,0,100,0,0
286VJ-21,126022,0,110917,15105,110800,101,110800,101,0,0,0,0
286VJ-25,147307,0,146851,456,146850,450,146700,450,150,0,0,0
286VJ-29,31575,0,31256,319,31100,300,30800,300,300,0,0,0
286VJ-33,30901,0,30513,388,30407,354,30407,354,0,0,50,0
286VJ-37,15916,0,15561,355,15509,350,15409,300,100,50,0,0
286VJ-41,15791,0,15372,419,15216,350,15166,350,50,0,0,0
286VJ-5,332546,0,316504,16042,316452,1001,316402,651,50,350,0,0
286VJ-9,131458,0,131276,182,131159,156,131159,56,0,100,100,0
287VJ-11,51407,0,36251,15156,36201,15150,36151,15150,50,0,0,0
287VJ-15,65580,0,65205,375,65202,358,65152,358,50,0,0,0
287VJ-19,96486,0,80415,16071,80409,1053,80409,1003,0,50,0,0
287VJ-23,111713,0,110456,1257,110454,1251,110154,1251,300,0,0,0
287VJ-27,1900,0,450,1450,450,1450,150,1450,300,0,0,0
287VJ-3,35501,0,35400,101,35400,101,35400,101,0,0,0,0
287VJ-31,145550,0,145300,250,145250,250,145100,250,150,0,50,0
287VJ-35,16452,0,502,15950,500,950,200,950,300,0,0,0
287VJ-39,1134,0,861,273,475,250,475,150,0,100,300,0
287VJ-7,102509,0,102152,357,102151,350,102101,350,50,0,0,0
288AT-1,174556,0,4250,170306,4200,300,4200,0,0,300,50,0
288AT-13,54,0,50,4,50,0,50,0,0,0,0,0
288AT-17,715,0,302,413,251,406,101,306,150,100,50,0
288AT-21,482,6,152,324,100,300,100,0,0,300,50,0
288AT-25,15686,6,15309,371,15307,350,15157,50,150,300,0,0
288AT-29,926,6,58,862,7,856,7,6,0,850,50,0
288AT-33,428,0,270,158,268,151,118,51,150,100,0,0
288AT-37,492,2,136,354,86,351,86,51,0,300,50,0
288AT-41,15795,0,15421,374,15418,367,15118,67,300,300,0,0
288AT-45,56,1,53,2,53,0,53,0,0,0,0,0
288AT-5,15054,1,15002,51,15002,50,15002,50,0,0,0,0
288AT-9,102,2,100,0,100,0,0,0,100,0,0,0
288VJ-11,35574,0,35456,118,35456,100,35356,100,100,0,0,0
288VJ-15,15459,0,15109,350,15106,350,15106,350,0,0,0,0
288VJ-19,1101,0,301,800,300,800,0,700,300,100,0,0
288VJ-23,650,0,450,200,450,200,150,200,300,0,0,0
288VJ-27,652,0,152,500,150,500,50,500,100,0,0,0
288VJ-3,15712,0,15654,58,15653,50,15653,0,0,50,0,0
288VJ-31,16071,0,15403,668,15351,650,15051,600,300,50,50,0
288VJ-35,31336,0,30613,723,30457,700,30157,400,300,300,150,0
288VJ-39,2453,0,991,1462,685,1450,385,1350,300,100,300,0
288VJ-43,68221,0,66008,2213,50956,2201,50106,2201,850,0,15000,0
288VJ-7,527,0,459,68,406,50,356,50,50,0,50,0
289VJ-11,15056,0,15051,5,15051,0,15001,0,50,0,0,0
289VJ-15,92,0,56,36,6,0,6,0,0,0,50,0
289VJ-19,325,0,281,44,225,3,225,3,0,0,50,0
289VJ-23,15613,0,15436,177,15085,100,15085,50,0,50,300,0
289VJ-27,159,1,135,23,35,0,35,0,0,0,50,0
289VJ-3,500,0,400,100,400,100,400,50,0,50,0,0
289VJ-31,180,0,124,56,68,50,18,50,50,0,50,0
289VJ-35,258,0,158,100,152,100,152,100,0,0,0,0
289VJ-39,82201,0,66050,16151,66050,16150,65200,16150,850,0,0,0
289VJ-7,102,0,0,102,0,100,0,100,0,0,0,0
28AT-1,150,0,150,0,150,0,150,0,0,0,0,0
28AT-13,31901,0,15151,16750,15150,1750,15150,1750,0,0,0,0
28AT-17,15104,0,15050,54,15050,50,15050,50,0,0,0,0
28AT-21,106,0,100,6,100,0,100,0,0,0,0,0
28AT-25,16006,0,1000,15006,1000,0,1000,0,0,0,0,0
28AT-29,106,0,100,6,100,0,100,0,0,0,0,0
28AT-33,104,0,101,3,100,0,50,0,50,0,0,0
28AT-37,1,0,0,1,0,1,0,1,0,0,0,0
28AT-41,0,0,0,0,0,0,0,0,0,0,0,0
28AT-45,0,0,0,0,0,0,0,0,0,0,0,0
28AT-49,0,0,0,0,0,0,0,0,0,0,0,0
28AT-5,1,0,0,1,0,0,0,0,0,0,0,0
28AT-9,201,0,200,1,200,0,200,0,0,0,0,0
28VJ-1,16900,0,15100,1800,15050,1800,15050,1800,0,0,0,0
28VJ-10,52,0,2,50,0,50,0,50,0,0,0,0
28VJ-11,0,0,0,0,0,0,0,0,0,0,0,0
28VJ-12,157,0,56,101,50,100,0,100,50,0,0,0
28VJ-13,202,0,152,50,101,50,1,0,100,50,50,0
28VJ-14,360,0,153,207,151,200,51,100,100,100,0,0
28VJ-15,353,0,152,201,51,200,51,200,0,0,100,0
28VJ-16,478,0,71,407,68,400,18,400,50,0,0,0
28VJ-17,17256,0,15153,2103,15152,2100,15002,2100,150,0,0,0
28VJ-18,154,0,103,51,103,50,3,50,100,0,0,0
28VJ-19,69,0,17,52,17,50,17,50,0,0,0,0
28VJ-20,62,0,9,53,7,50,7,50,0,0,0,0
28VJ-21,50,0,50,0,50,0,50,0,0,0,0,0
28VJ-22,469,0,167,302,117,300,117,300,0,0,50,0
28VJ-23,271,0,167,104,67,100,17,100,50,0,100,0
28VJ-24,520,0,383,137,227,100,77,100,150,0,150,0
28VJ-5,3903,0,50,3853,50,3850,50,3850,0,0,0,0
28VJ-8,150,0,0,150,0,150,0,150,0,0,0,0
28VJ-9,3900,0,50,3850,50,3850,0,3850,50,0,0,0
290AT-1,258,0,101,157,101,156,1,106,100,50,0,0
290AT-10,456,0,150,306,150,300,100,200,50,100,0,0
290AT-11,508,0,1,507,1,503,1,103,0,400,0,0
290AT-12,207,0,200,7,150,0,150,0,0,0,0,0
290AT-13,15107,0,51,15056,50,15051,50,15051,0,0,0,0
290AT-14,358,0,50,308,50,300,50,0,0,300,0,0
290AT-15,754,0,150,604,150,603,150,303,0,300,0,0
290AT-16,358,0,102,256,100,253,100,103,0,150,0,0
290AT-17,460,0,150,310,150,302,150,102,0,200,0,0
290AT-18,542,0,103,439,101,401,101,101,0,300,0,0
290AT-19,882,0,401,481,400,400,350,100,50,300,0,0
290AT-20,16734,0,15403,1331,15400,1250,15400,100,0,1150,0,0
290AT-21,15514,0,15051,463,15050,450,15000,100,50,350,0,0
290AT-5,15056,0,15002,54,15000,50,15000,50,0,0,0,0
290AT-9,30550,0,15200,15350,15200,350,15200,50,0,300,0,0
290VJ-1,617,0,425,192,125,100,125,50,0,50,300,0
290VJ-13,64,0,52,12,50,0,0,0,50,0,0,0
290VJ-17,351,0,50,301,50,300,0,300,50,0,0,0
290VJ-21,30410,0,30209,201,30206,200,30056,200,150,0,0,0
290VJ-25,15458,0,408,15050,256,50,156,50,100,0,150,0
290VJ-29,495,0,359,136,306,100,6,100,300,0,50,0
290VJ-33,1834,0,1041,793,185,752,135,752,50,0,850,0
290VJ-37,2303,1,1878,424,1025,401,925,401,100,0,850,0
290VJ-41,463,0,404,59,253,51,203,51,50,0,150,0
290VJ-45,15654,0,15301,353,15301,350,15001,350,300,0,0,0
290VJ-5,134,6,25,103,19,51,19,51,0,0,0,0
290VJ-9,45621,0,30409,15212,30306,200,30306,100,0,100,100,0
291AT-1,15118,0,100,15018,100,0,100,0,0,0,0,0
291AT-13,15057,0,50,15007,50,0,50,0,0,0,0,0
291AT-17,51,0,50,1,50,0,50,0,0,0,0,0
291AT-21,170,2,1,167,0,150,0,150,0,0,0,0
291AT-25,3,0,1,2,0,0,0,0,0,0,0,0
291AT-5,754,0,751,3,751,0,751,0,0,0,0,0
291AT-9,65087,0,30050,35037,30000,0,30000,0,0,0,0,0
293AT-1,175,0,50,125,50,125,0,125,50,0,0,0
293AT-13,15641,6,15408,227,15406,225,15106,225,300,0,0,0
293AT-17,1502,160,155,1187,155,1161,155,1161,0,0,0,0
293AT-21,1305,75,612,618,461,610,461,610,0,0,150,0
293AT-25,122,6,52,64,51,57,51,57,0,0,0,0
293AT-29,827,3,341,483,185,460,35,460,150,0,100,0
293AT-33,537,1,103,433,100,425,0,375,100,50,0,0
293AT-37,111,2,102,7,100,6,0,6,100,0,0,0
293AT-5,307,0,0,307,0,306,0,306,0,0,0,0
293AT-9,357,0,0,357,0,306,0,306,0,0,0,0
293VJ-1,259,1,102,156,101,150,101,150,0,0,0,0
293VJ-13,30240,0,30067,173,30050,167,30000,167,50,0,0,0
293VJ-17,45110,0,45006,104,45000,102,45000,102,0,0,0,0
293VJ-21,30249,17,30123,109,30017,103,30017,103,0,0,50,0
293VJ-25,290,75,23,192,6,156,6,156,0,0,0,0
293VJ-29,81269,75,65384,15810,65217,15787,65067,15487,150,300,150,0
293VJ-33,30541,75,30087,379,30052,367,30052,317,0,50,0,0
293VJ-37,333630,6,301551,32073,301550,32067,300700,32067,850,0,0,0
293VJ-41,95450,0,95300,150,95300,150,95000,150,300,0,0,0
293VJ-45,30700,0,30400,300,30400,300,30100,300,300,0,0,0
293VJ-49,15812,0,15759,53,15657,35,15357,35,300,0,100,0
293VJ-5,15203,0,15150,53,15150,50,15050,50,100,0,0,0
293VJ-9,50623,0,50403,220,50401,151,50101,151,300,0,0,0
294AT-1,18750,0,3750,15000,3750,0,3750,0,0,0,0,0
294AT-13,65051,0,50000,15051,50000,50,50000,50,0,0,0,0
294AT-17,15002,0,15000,2,15000,0,15000,0,0,0,0,0
294AT-21,70051,0,35051,35000,35050,0,35000,0,50,0,0,0
294AT-25,15003,0,15001,2,15000,0,15000,0,0,0,0,0
294AT-29,96,6,38,52,3,0,3,0,0,0,0,0
294AT-33,313,6,155,152,120,100,120,100,0,0,0,0
294AT-37,702,1,393,308,387,300,87,300,300,0,0,0
294AT-41,477,35,341,101,206,100,156,100,50,0,50,0
294AT-45,15056,2,15051,3,15050,2,15050,2,0,0,0,0
294AT-5,410100,0,315050,95050,315050,50,315050,50,0,0,0,0
294AT-9,290000,0,225000,65000,225000,0,225000,0,0,0,0,0
294VJ-1,15115,2,15106,7,15106,2,15056,2,50,0,0,0
294VJ-13,50564,1,15506,35057,15506,51,15206,51,300,0,0,0
294VJ-17,16280,0,15657,623,15607,617,15307,617,300,0,0,0
294VJ-21,15653,0,15200,453,15200,452,15100,452,100,0,0,0
294VJ-25,800,0,400,400,400,400,100,400,300,0,0,0
294VJ-29,35308,0,35152,156,35152,150,35002,150,150,0,0,0
294VJ-33,15326,0,15117,209,15117,200,15067,200,50,0,0,0
294VJ-37,776,6,158,612,158,605,8,605,150,0,0,0
294VJ-41,15310,0,15250,60,15200,52,15050,52,150,0,0,0
294VJ-45,537,1,156,380,106,368,56,368,50,0,50,0
294VJ-49,645,0,302,343,300,335,300,335,0,0,0,0
294VJ-5,15593,6,15236,351,15186,317,15136,317,50,0,50,0
294VJ-9,50063,3,50019,41,50018,0,50018,0,0,0,0,0
295AT-1,15153,0,53,15100,50,100,50,100,0,0,0,0
295AT-13,4,0,3,1,0,1,0,1,0,0,0,0
295AT-17,150,0,100,50,100,50,100,50,0,0,0,0
295AT-21,341,35,3,303,1,300,1,300,0,0,0,0
295AT-25,15218,160,15050,8,15050,0,15050,0,0,0,0,0
295AT-29,10,6,2,2,1,0,1,0,0,0,0,0
295AT-33,64,1,5,58,2,50,2,0,0,50,0,0
295AT-37,13,0,10,3,7,0,7,0,0,0,0,0
295AT-41,17,0,3,14,1,2,1,2,0,0,0,0
295AT-5,714,0,406,308,350,301,50,301,300,0,0,0
295AT-9,2,0,2,0,0,0,0,0,0,0,0,0
295VJ-1,357,0,1,356,0,356,0,356,0,0,0,0
295VJ-13,15218,3,15007,208,15006,202,15006,152,0,50,0,0
295VJ-17,311,6,235,70,135,53,35,53,100,0,100,0
295VJ-21,497,6,168,323,167,306,167,306,0,0,0,0
295VJ-25,404,6,185,213,85,206,85,206,0,0,100,0
295VJ-29,113,0,55,58,55,51,55,51,0,0,0,0
295VJ-33,357,0,250,107,250,101,250,51,0,50,0,0
295VJ-37,52,0,1,51,1,50,1,50,0,0,0,0
295VJ-41,908,0,302,606,300,600,300,300,0,300,0,0
295VJ-45,970,0,102,868,100,867,50,867,50,0,0,0
295VJ-49,1555,1,600,954,600,917,600,867,0,50,0,0
295VJ-5,15457,0,15351,106,15350,106,15050,56,300,50,0,0
295VJ-9,31217,0,16100,15117,16100,117,15250,117,850,0,0,0
298AT-1,0,0,0,0,0,0,0,0,0,0,0,0
298AT-13,100,0,100,0,100,0,100,0,0,0,0,0
298AT-17,0,0,0,0,0,0,0,0,0,0,0,0
298AT-21,100,0,100,0,100,0,100,0,0,0,0,0
298AT-25,436,1,417,18,367,0,367,0,0,0,0,0
298AT-29,7,0,3,4,2,0,2,0,0,0,0,0
298AT-33,170,0,135,35,35,0,35,0,0,0,100,0
298AT-37,9,0,3,6,2,0,2,0,0,0,0,0
298AT-5,1,0,1,0,0,0,0,0,0,0,0,0
298AT-9,201,0,201,0,200,0,150,0,50,0,0,0
299AT-1,51,0,51,0,50,0,50,0,0,0,0,0
299AT-13,0,0,0,0,0,0,0,0,0,0,0,0
299AT-15,1,0,1,0,0,0,0,0,0,0,0,0
299AT-16,50,0,50,0,50,0,0,0,50,0,0,0
299AT-17,102,0,101,1,100,0,50,0,50,0,0,0
299AT-18,1,0,1,0,0,0,0,0,0,0,0,0
299AT-19,0,0,0,0,0,0,0,0,0,0,0,0
299AT-20,50,0,50,0,50,0,50,0,0,0,0,0
299AT-21,50,0,0,50,0,50,0,50,0,0,0,0
299AT-22,2,0,1,1,0,0,0,0,0,0,0,0
299AT-23,51,0,50,1,50,0,0,0,50,0,0,0
299AT-24,0,0,0,0,0,0,0,0,0,0,0,0
299AT-25,2,0,1,1,0,0,0,0,0,0,0,0
299AT-26,157,0,56,101,50,100,0,100,50,0,0,0
299AT-27,350,0,50,300,50,300,0,300,50,0,0,0
299AT-28,17016,0,15257,1759,15251,1750,15201,1750,50,0,0,0
299AT-5,1,0,1,0,1,0,1,0,0,0,0,0
299AT-9,0,0,0,0,0,0,0,0,0,0,0,0
29AT-11,15002,0,15001,1,15000,1,15000,1,0,0,0,0
29AT-15,15071,0,15062,9,15056,2,15056,2,0,0,0,0
29AT-19,2,0,0,2,0,2,0,2,0,0,0,0
29AT-23,0,0,0,0,0,0,0,0,0,0,0,0
29AT-27,301,0,300,1,300,1,0,1,300,0,0,0
29AT-3,405,0,355,50,352,50,352,0,0,50,0,0
29AT-31,201,0,201,0,201,0,151,0,50,0,0,0
29AT-35,2150,0,2000,150,2000,150,1700,150,300,0,0,0
29AT-39,151,0,151,0,151,0,151,0,0,0,0,0
29AT-43,1,0,0,1,0,0,0,0,0,0,0,0
29AT-47,151,0,50,101,50,100,0,50,50,50,0,0
29AT-7,65,0,12,53,6,51,6,51,0,0,0,0
29VJ-1,35050,0,35050,0,35050,0,35000,0,50,0,0,0
29VJ-13,58,0,6,52,6,50,6,0,0,50,0,0
29VJ-17,10,0,7,3,6,0,6,0,0,0,0,0
29VJ-21,7,0,6,1,6,0,6,0,0,0,0,0
29VJ-25,5,0,3,2,3,0,3,0,0,0,0,0
